,bot
269794,0
355222,0
336530,0
253264,1
296562,0
87239,0
26784,0
89605,0
26593,0
197626,0
346731,0
150898,0
238229,1
223335,1
128894,1
13466,1
179889,1
324241,1
98612,0
346776,0
203363,0
301052,0
59198,1
287761,1
115759,1
223772,1
144633,0
371094,0
130142,0
374744,1
205544,0
380795,1
316096,1
122752,1
16568,0
150780,1
31163,1
74002,0
137318,1
386272,0
244388,0
43028,1
142872,1
262935,1
110685,1
400595,0
75720,0
407783,1
78748,0
7195,1
366098,0
162887,0
128940,0
308687,1
198628,0
178857,1
226648,0
69676,0
349105,1
71911,0
399272,1
398416,0
80847,0
154515,1
378903,1
264854,0
140157,0
197061,1
392013,0
169348,1
8828,1
382130,1
120054,1
282879,0
18496,0
341761,1
328343,1
81537,0
345925,1
240253,1
184441,1
404653,0
321814,0
12616,0
106099,0
161310,0
39522,0
328848,0
289396,0
401911,1
49905,1
42775,1
1854,1
330803,0
20596,0
293392,1
88944,0
148010,0
329466,0
364945,1
363594,1
274523,1
110837,0
203698,0
15513,1
335373,1
228581,0
99830,0
130867,0
3335,0
247856,0
117593,0
66909,1
225353,1
391169,1
328486,1
203697,0
36510,1
29329,0
353170,1
260050,0
30034,0
361352,1
85720,1
232912,1
256274,1
257203,0
99599,0
203605,0
299969,0
160149,0
248872,0
380933,0
4837,0
33997,0
259187,0
33346,1
264345,0
377515,1
275433,0
187479,1
88972,0
2353,1
269715,0
198583,0
137350,1
232713,1
265522,0
363390,0
213772,0
161585,1
119657,0
326346,1
6112,1
302562,1
263455,1
234070,1
297017,0
131796,1
298486,0
384014,0
116860,0
349381,0
250371,1
244496,0
33292,0
140542,1
270294,1
399319,0
318893,0
151495,1
195216,0
140366,1
39666,0
96294,1
292502,1
255058,1
101813,1
285237,1
6162,1
382106,1
95187,1
305580,0
87758,1
58181,1
325695,1
28524,0
102488,0
183081,0
285270,1
334908,1
317642,1
280450,1
143405,1
67935,0
186628,1
370166,1
223238,0
265449,1
257305,1
185974,1
390661,0
391166,1
113573,1
304149,0
406535,0
343724,1
161723,1
23125,0
34066,1
29098,0
246814,1
182371,1
330409,0
164809,1
60416,1
255132,1
40711,0
275326,1
46265,0
130428,0
243201,0
70216,1
408376,0
228297,0
402528,1
243948,0
153550,1
105794,1
249582,1
374905,0
343438,0
391326,1
244887,0
167781,0
138455,0
298586,1
15423,0
286265,0
313318,1
264085,1
79199,0
214584,0
381953,1
79431,0
128558,0
411264,1
234418,1
139473,1
53240,0
354401,0
226063,0
362472,1
28382,1
51312,0
121661,1
275642,1
141873,1
324571,0
222643,0
49216,0
386495,1
17123,0
231359,1
148404,1
384664,0
211956,1
318607,0
353530,1
245349,0
235420,1
221726,0
180002,0
195293,0
308499,1
397829,1
158729,1
367271,1
255000,1
163118,0
112117,0
238487,1
63972,0
181407,1
42110,1
62074,1
236845,0
237052,0
211135,0
323641,1
181886,1
38381,0
142189,1
23310,1
410961,0
153536,1
112092,1
272313,1
301739,1
397088,0
218560,0
302892,0
305820,0
284993,1
282598,1
253090,1
93530,0
296275,0
151808,1
202982,0
315588,0
180085,0
97002,0
180711,0
372142,0
243724,0
349585,1
346873,0
209078,0
251543,0
222381,0
185432,0
369079,1
321312,0
234937,0
314998,1
73137,1
402820,1
345300,1
325283,1
296271,0
314644,0
246209,1
254463,1
285776,1
69836,1
410367,1
118341,1
318419,1
109113,1
11903,1
15776,0
161742,1
200356,0
97811,0
47956,1
195678,1
267384,0
245533,0
231459,0
172141,1
31107,1
411077,0
209518,1
138433,0
117141,1
103520,1
27744,0
151642,1
64628,1
385023,1
55534,0
15496,0
368866,0
334150,1
142586,0
91018,1
374351,1
399545,1
60961,0
7603,1
370079,0
231772,1
374417,1
42096,0
248638,1
53375,1
55028,0
294598,0
403277,0
369051,1
379882,0
183052,0
261464,1
193548,0
192892,1
338362,1
133833,1
166393,1
120322,0
37853,1
226343,1
174471,0
312740,0
94533,1
280228,0
184813,1
238250,1
359434,1
400871,0
96317,1
239023,0
391007,1
56288,0
363827,1
341660,0
124433,1
321030,1
150083,0
355885,0
355907,0
305234,0
26601,0
53910,1
232985,1
153068,1
55144,0
2564,0
156856,1
123431,1
232124,1
154576,1
179667,0
387361,0
235838,0
77354,1
82714,1
53616,1
10026,0
279304,0
330254,1
20721,1
351148,1
348026,1
393217,0
382412,1
350296,0
143807,0
343513,1
385300,0
355701,0
392282,0
38445,1
44925,0
215855,0
330973,0
109561,1
277396,0
371164,1
50670,1
64735,1
356897,1
404328,1
257561,0
222073,0
382910,1
203540,1
352868,1
300673,0
392352,1
122550,0
369068,1
99174,1
78825,1
150706,1
313733,1
206043,1
332123,0
190465,1
66060,1
112890,0
390647,0
276535,1
69598,0
134770,1
373219,1
292151,0
396943,1
8721,1
193660,1
390414,0
148704,1
279509,0
14652,0
277766,1
103752,0
254976,1
335076,0
323270,0
300860,1
24662,1
161204,1
159662,0
90126,1
187105,0
236588,0
17025,1
61823,1
384231,0
31814,1
181830,1
153839,1
138962,0
343968,1
395491,1
378181,1
16000,0
4008,0
369806,1
226950,0
256545,1
67482,1
81256,1
258444,1
246773,1
38771,0
327029,1
35773,0
97568,1
63712,0
102669,1
106130,0
212253,1
382818,1
249905,1
92040,1
311947,0
159641,0
122581,0
275304,1
276147,1
140385,1
329127,1
306864,1
154436,0
169413,0
166352,1
309551,0
27173,0
51059,1
5770,0
335500,1
157196,1
177516,0
39043,0
74310,0
81443,1
134758,1
327722,1
244124,0
399401,1
157272,1
22031,1
223397,1
230347,0
162823,0
17959,1
285794,1
81966,1
32717,0
163504,0
159962,0
77099,1
134771,1
153198,0
399936,0
107674,1
57151,0
28255,1
185108,0
34758,0
187337,1
339544,1
172794,1
198980,0
171942,1
163136,0
161832,0
285232,1
277090,1
142040,1
103730,0
169764,1
298683,0
284770,1
131565,0
32243,0
212716,0
359756,0
59597,0
54457,1
23178,0
118568,0
311494,1
263504,1
386999,0
208326,0
25831,1
246956,0
387851,0
204085,1
13475,1
223475,1
263750,1
12748,1
129715,1
95510,0
86487,0
257073,0
14220,0
387655,0
296828,0
189275,0
219460,1
311445,1
411759,0
87959,1
406213,0
202664,0
331104,0
157038,0
264700,1
13161,1
261496,1
254233,1
197705,0
194555,1
246723,1
187817,0
333612,0
144464,0
108936,1
309802,1
237637,1
169647,0
264565,0
349213,1
40974,1
19510,1
257425,0
293468,1
276376,0
167982,1
46502,0
11157,1
123568,0
216131,1
71079,1
311361,0
317032,0
139294,0
52072,0
361354,1
64658,1
194564,1
165845,1
132516,1
256917,1
194195,1
373031,1
339933,0
8567,0
84233,0
271989,1
130636,0
118478,0
125267,1
146070,1
149446,1
94788,1
287022,0
379964,1
355341,1
196785,1
151838,1
92148,1
127251,1
34705,0
402865,1
42752,1
110311,1
405091,1
28320,1
92460,1
241187,0
130537,1
323818,1
178541,1
30052,0
272849,0
254876,0
189085,1
212078,1
331464,0
317229,0
162581,0
283882,1
43726,1
321184,1
341388,1
339633,1
256437,0
399340,0
271659,1
377662,0
334101,1
385343,0
408252,0
60761,1
267533,1
377148,0
63926,0
74287,0
405025,1
252400,0
346272,0
245875,0
40164,1
354753,1
311246,1
254926,1
397110,0
240875,0
61873,1
358909,1
303825,0
207254,1
384891,0
130888,0
183019,0
208334,0
116408,1
50005,1
395451,1
389682,0
60996,0
342706,1
71898,1
321566,0
395594,1
21838,1
11731,1
65373,0
352897,1
96341,1
326830,1
78442,1
39398,0
18159,0
126316,0
127622,0
127473,1
266326,1
199215,1
265881,1
314173,1
51572,0
21233,1
174764,0
308704,0
180275,1
175689,1
43371,1
372640,1
256554,1
254416,1
330280,1
18619,1
268779,0
24390,1
280456,1
54320,0
47558,1
357230,0
166708,0
304434,1
282176,0
15276,1
285975,0
355696,0
231979,1
289219,1
84220,0
321176,1
301135,1
159324,0
135455,0
110858,0
136778,1
376714,0
220762,1
25202,0
343062,0
133867,1
168329,1
371391,1
191365,1
311557,0
75190,0
56709,1
167360,1
310277,0
401140,0
384200,0
166520,1
338010,0
364448,1
100995,0
205137,1
270499,1
122368,1
95708,1
6778,0
355437,1
47428,1
296853,0
390101,1
351757,1
56068,0
275330,1
364543,0
365795,0
209466,0
68713,0
87671,0
59379,1
74842,0
12000,1
66081,1
17182,0
210307,1
170073,0
358720,0
375274,0
44723,1
308876,0
145546,0
398333,1
147578,0
230490,0
341313,1
89371,1
106959,1
191312,1
351210,1
349928,0
333874,0
263248,0
396848,0
97365,0
229651,1
294269,0
9602,0
191424,0
2237,1
391964,1
220575,0
163066,1
362198,0
98830,1
148693,0
316865,1
116497,1
251251,0
384191,1
378606,1
373657,0
338558,1
176337,1
231319,1
110320,1
317194,1
118196,0
76283,1
63974,0
61972,0
120416,1
197978,1
279967,0
277176,1
145858,1
369541,0
158879,1
23256,0
218802,1
217387,0
45047,1
218235,1
141600,0
127573,0
149352,1
169097,0
61082,1
181620,0
42552,1
393679,0
283903,1
129864,1
175526,0
69680,0
84116,1
45375,0
346447,0
103093,1
243357,1
46342,1
310429,0
68673,0
79967,1
269637,0
43608,1
112953,1
110730,0
382229,0
270363,0
282033,0
354002,1
240826,0
392279,0
346372,0
144682,0
272176,0
99368,0
168677,0
205342,1
233890,0
390920,0
184988,1
211017,1
193216,1
184649,0
315022,0
209686,0
393476,0
272033,0
304910,0
22468,0
350561,1
411973,0
231540,1
233917,0
29354,0
239650,1
403287,0
310035,0
305428,1
163864,0
33704,1
354775,1
187796,1
338198,1
346853,0
317479,0
210113,0
27223,1
77951,1
104126,0
126761,0
145235,1
173280,1
120594,1
334378,1
279587,0
5051,0
112922,1
126905,1
362326,1
247707,1
231127,0
85759,1
188400,1
312840,1
235033,0
353095,1
389352,0
6430,1
273682,1
40537,1
347647,0
85678,1
93185,1
208935,1
327361,0
212752,0
388229,0
392758,0
314100,1
271709,1
316325,1
269919,0
260785,0
269046,1
357525,1
324644,1
287229,1
251026,1
165222,0
313582,0
1200,0
51618,1
402850,1
366089,0
216668,1
314157,1
407000,1
321664,0
159712,0
142411,1
225677,0
69320,1
174205,0
314380,1
121660,1
384967,1
391168,1
88551,0
66402,0
128781,0
118049,0
41028,0
43428,1
334078,1
198541,0
54984,0
301217,1
310218,0
406292,0
345940,1
381709,1
50339,0
255424,1
50081,1
298597,1
152886,0
123376,0
193883,1
57235,1
401163,0
203564,1
96587,0
171220,0
252028,1
53087,0
294909,0
101832,1
272439,0
338042,0
324779,0
157719,0
62663,1
45127,1
118050,0
258857,1
297594,1
156032,1
306202,0
153630,0
241076,0
227172,1
242547,1
250451,1
282431,1
246061,1
374767,1
329931,1
367309,0
359271,1
124691,1
170715,0
317196,1
238029,0
276687,0
294227,0
47974,1
210717,0
195353,0
320977,1
69115,0
403478,1
181315,0
299432,0
279012,1
334429,0
93446,1
359154,1
168349,1
139224,0
345048,1
152626,1
57931,0
53476,1
191828,0
278939,1
24574,1
331003,0
256970,1
76435,0
289157,0
295860,0
207083,0
41718,0
233673,0
227270,1
253120,1
407923,1
342209,1
97070,0
149602,1
372813,0
308131,1
272579,1
61985,0
107316,1
375207,0
147014,0
88574,0
289026,0
244036,1
360803,1
204512,0
122342,1
51906,1
198013,1
277618,0
366868,0
44679,1
120403,1
217149,1
244028,1
146679,0
311165,1
358472,0
406516,0
287038,0
292441,0
74525,0
283641,1
327104,0
186712,1
25496,1
1508,1
19570,1
287414,1
394990,1
150211,0
351204,1
70448,1
84921,0
309087,1
50916,1
121701,0
10228,0
31772,0
290052,0
90585,1
385080,1
234685,1
397052,0
375872,0
291518,1
138491,0
393164,1
213152,0
100137,1
90979,0
171118,0
385658,0
131743,1
179492,0
288881,1
294918,0
146292,0
373168,0
100354,0
36035,1
27339,0
18375,0
308952,1
183956,1
140821,0
394846,0
41277,0
203905,0
189957,0
395618,1
177776,1
126813,1
292249,1
202356,1
316693,0
391284,0
261197,1
333711,0
158539,0
281243,0
3192,0
238050,0
268910,0
3082,0
381047,1
168885,1
4541,1
219679,1
309604,0
308442,1
124960,1
91534,1
246635,1
396099,1
328674,0
406025,0
279861,0
399131,1
3766,0
17933,1
21163,1
289328,0
269378,1
1770,0
403728,1
215474,0
131272,1
332707,1
223367,1
181918,0
325674,1
64331,1
181308,0
359366,1
28263,1
24638,1
220560,0
120926,0
48142,1
40486,0
270950,1
160626,1
4504,1
125002,0
327718,1
63476,0
183155,0
181260,1
266155,1
138495,0
296055,1
67752,0
19979,1
52512,1
128669,0
239138,1
154479,0
307655,1
398950,0
53205,0
329081,0
232462,0
405067,1
351485,1
194307,0
135247,1
30963,1
357690,0
305002,1
199652,1
42214,0
384235,0
221480,0
203856,0
229344,0
303836,0
129227,0
62154,1
41143,1
11834,0
173054,1
146452,0
342060,0
294403,0
401530,0
344675,1
407175,0
271825,1
163839,0
4078,0
363952,0
133391,0
110457,0
365424,0
240599,1
215532,0
210874,0
217958,1
402450,1
2141,0
147247,1
215963,0
54129,0
163865,0
335040,0
17457,0
328170,0
54086,0
169518,1
203180,0
316034,1
371700,0
332359,0
286107,1
207426,0
136377,1
358997,1
26921,0
285284,1
334498,0
397773,1
69917,1
44729,1
153781,1
27377,0
66546,1
385014,1
118223,1
257510,0
210824,0
93501,0
170062,0
89965,1
58426,0
402618,1
261054,0
317508,0
192493,1
264365,0
58299,0
89324,1
148400,1
154457,0
102379,1
123840,0
382007,0
198066,1
386598,1
130852,0
154949,0
113489,0
81127,0
276195,1
9122,0
287027,0
128350,1
238415,1
218950,1
157347,0
233191,1
290483,1
110570,0
180331,0
367669,0
400929,0
306750,0
150327,0
332043,0
334159,1
4042,0
150867,0
144264,1
307963,0
360845,1
293321,1
286433,1
24816,0
91171,0
44062,1
299460,0
341688,0
123669,1
183025,0
380128,0
256994,1
44061,1
301512,1
55299,1
102203,0
145550,0
204552,0
274487,0
12224,0
272084,0
258303,1
322216,1
86963,1
228760,0
172369,0
218693,0
297127,0
301851,1
374991,0
79563,1
274572,1
317136,1
83213,1
380292,0
16922,0
284013,0
236645,1
103986,1
39884,0
64440,1
45650,1
324030,0
34374,0
235288,1
24695,1
91948,0
262487,0
332784,1
66280,1
255376,0
346217,0
337777,1
361397,1
360929,0
166893,1
145330,1
26899,1
365710,0
154260,0
103368,1
399859,1
97287,1
45461,1
403534,1
23813,0
245840,0
190449,1
376210,0
305545,0
65356,0
319232,0
187871,0
279050,1
360059,1
291523,1
12088,1
220066,0
389887,1
334434,0
368411,0
306865,1
127593,0
168142,1
61673,1
58560,1
77187,1
311001,0
287697,0
47918,1
336467,1
353460,1
223631,0
28956,0
269045,1
350332,0
381776,1
129249,0
362349,1
141735,1
64168,1
226614,0
194479,0
346275,0
149842,1
292702,1
286063,0
260235,0
148523,0
323020,0
255470,1
119532,0
21572,0
127769,1
76990,0
265523,0
325659,1
253839,0
103569,1
88873,1
358897,0
80220,1
355045,0
162987,1
125881,1
93520,0
164562,1
116707,1
120768,0
202957,0
267100,0
219635,1
124373,0
86212,1
63862,0
316971,0
76794,1
109530,1
214355,0
341958,0
363807,1
148740,1
47514,1
290977,1
316731,1
334830,0
309691,0
271696,1
177735,1
163852,0
57149,0
37530,0
239442,0
373883,0
137802,1
59416,1
132964,1
87226,0
67466,1
296373,1
82047,1
368220,1
97833,0
141199,1
238532,0
127014,0
295683,0
28999,0
400483,1
100661,0
58002,1
303827,0
357,1
106114,0
253946,0
398931,0
298805,0
230223,0
19906,1
63467,0
409237,0
142716,0
30906,1
36349,1
52130,1
155041,1
29377,0
326075,1
254731,0
333138,1
346434,0
371442,1
64185,1
209044,0
59158,1
77776,1
265244,0
345525,0
18324,0
66035,1
409974,0
11224,1
333891,0
7004,1
259209,0
411414,1
60696,1
64679,1
114489,1
120466,1
381705,1
361832,1
198104,1
59955,0
79114,0
378558,0
387493,0
110435,0
212843,0
200229,0
145990,1
200832,0
170017,0
79645,0
25262,0
368980,0
130507,1
193941,0
325377,1
411974,0
348504,1
321854,0
270653,0
192035,1
178866,1
150662,1
35651,1
241985,1
325804,0
402637,1
289972,1
121656,1
227154,1
89272,0
98250,0
98398,0
21433,1
144416,0
100463,1
65725,0
288087,0
73380,1
254718,0
309821,1
207918,0
191445,0
330527,1
124546,1
116000,0
391316,1
48899,0
103091,1
185551,0
258328,1
410415,0
281747,0
298752,1
245709,0
250456,1
400710,1
36963,0
329831,1
145547,0
269894,0
86681,1
322099,1
401201,0
5080,0
351877,0
169343,1
51839,1
26044,0
282874,0
201349,1
375452,1
194381,0
25115,0
33847,1
23325,1
258581,1
201177,0
103007,1
42392,0
114020,0
65627,1
279510,0
332793,1
18189,0
314652,0
79401,0
136678,0
260370,0
171392,1
269421,1
3213,1
97442,1
298193,0
328993,0
409270,0
347756,0
250455,1
366727,0
4949,1
383123,1
343474,0
206513,1
271283,1
121985,0
299481,0
338583,1
176987,0
110999,0
291471,0
337132,1
50346,0
161503,1
57110,0
206055,1
49352,1
180935,0
353495,1
16138,1
78574,1
249806,1
306857,1
191610,0
307672,1
30628,0
152907,1
16221,0
191075,1
335189,0
134814,1
194247,1
208191,1
169847,1
342318,0
386601,0
165380,1
174280,0
136495,0
19967,1
183901,1
224007,1
309160,0
45039,1
14337,0
291431,0
266206,0
13469,1
164672,1
347635,0
289494,1
186230,1
123155,0
149585,0
360926,0
35669,1
289052,0
201175,0
336096,0
59408,1
9974,0
396724,1
93421,1
17712,1
105037,1
91575,1
398808,0
247468,0
269785,0
215384,0
168043,1
90921,0
214976,1
346627,1
363878,1
346174,0
303153,0
326603,1
330407,0
21384,0
250112,0
130293,0
183123,0
4635,1
281297,0
111547,1
219618,1
47814,0
398357,1
279399,0
181594,0
74498,1
396120,1
87375,0
214328,0
183454,0
180502,0
142256,0
255609,0
245602,0
361357,1
296123,1
246142,0
296074,1
302505,1
54775,0
71998,0
268885,1
32649,1
210982,1
334095,1
152795,0
295722,0
264093,1
268977,0
162617,0
335236,1
135550,0
254298,1
344927,0
370506,1
278956,1
33436,0
61422,0
66820,1
301547,1
177874,1
183267,0
371018,0
356716,1
30998,1
151077,1
256415,0
39683,0
275556,0
207801,0
304813,1
323114,1
153088,1
324368,0
410207,0
325522,0
314406,1
109846,1
190729,0
342131,1
186130,0
142327,1
148815,0
145234,1
409530,0
282166,0
193835,1
319244,0
218600,0
356055,1
245520,0
204264,0
317255,0
235871,0
105933,1
7235,1
60062,1
43015,1
8956,0
272005,0
97805,0
255018,1
24932,1
41254,0
56683,1
57059,0
340472,1
80275,1
300680,0
51461,0
188410,1
134708,1
72932,0
7029,1
367765,1
265407,1
189719,1
92955,0
49206,0
399467,1
175176,1
41385,1
155608,1
203023,1
170401,1
371402,1
300653,0
73359,1
333201,1
111079,0
312040,0
50808,0
120895,0
156438,0
153571,1
151036,1
364999,1
374569,0
377949,0
394761,1
203849,0
14361,0
91398,1
324070,0
305078,1
15966,0
43322,1
34061,1
114400,1
268316,1
123104,0
382073,0
257958,0
320953,1
173849,0
349671,1
232839,1
375967,1
296858,0
5939,1
225661,0
292072,1
64596,0
120904,0
1910,1
227680,1
42413,0
383342,0
15536,1
101175,1
97665,0
55122,0
280362,0
358456,0
191706,1
211790,1
171936,1
249886,1
125209,1
354395,0
36155,0
4867,0
132599,1
262797,1
163244,0
254244,1
355819,0
399872,1
152073,0
43603,1
67121,0
365096,1
271542,0
268018,1
37127,1
171549,1
178049,1
306120,0
32762,0
147344,1
94568,1
132947,1
20631,1
169599,1
24803,0
335044,0
54889,1
304448,1
197338,0
332155,0
4810,0
185428,0
26769,0
132207,1
355031,0
111408,1
114606,0
208673,1
57214,1
275313,1
377559,1
398337,1
6701,0
205250,0
379036,1
164312,1
123529,0
234085,1
298017,0
201072,1
34257,0
70765,1
240942,0
65168,0
67307,0
213644,1
47995,1
183768,1
83591,0
16260,0
203413,1
3562,0
209525,1
325669,1
243024,0
146650,0
387222,1
79001,1
355662,0
58303,1
301973,0
242970,1
269610,0
350991,0
407039,1
223629,0
272506,1
163896,0
303491,1
277845,0
46606,0
27004,0
316591,0
331810,0
329219,1
119979,0
55322,1
373167,0
359051,1
397421,1
85603,1
290571,1
311924,0
33570,0
131480,0
390231,1
190029,1
251056,1
166208,1
372017,1
248992,0
269065,1
261811,1
273102,0
369898,1
70530,0
411273,1
4363,0
322303,0
85137,0
61297,0
237705,0
402477,1
331905,0
331135,0
311320,0
402839,1
299047,0
61041,1
404014,0
117492,1
81795,0
275827,0
68977,1
285664,0
326560,1
98331,0
327382,0
131309,0
2888,1
170542,0
343561,1
103966,1
334305,1
272503,1
259705,0
385877,0
87319,0
357947,0
257945,0
220368,1
30087,0
43536,0
1379,0
325630,1
366577,0
67166,0
150250,0
169340,1
337140,1
320139,0
268873,1
13594,1
391033,1
125624,1
76978,0
368077,0
156223,0
326833,1
394180,1
270799,0
27573,1
351964,0
80209,1
146946,1
183969,1
71322,1
317182,1
146786,1
135260,1
318954,0
221370,1
177133,1
44612,1
79593,1
34717,0
393167,1
103557,1
12432,1
74157,0
169064,0
2330,1
225854,1
27953,0
214700,0
69933,1
144130,1
308520,0
43787,1
185713,0
18813,0
141953,1
37010,0
121658,1
88896,1
397368,0
159863,1
39811,0
217491,0
110403,0
331047,0
131998,1
135048,0
313566,0
36047,1
107166,0
91508,1
404331,1
124504,1
203082,1
210115,0
46972,1
77950,1
51336,0
267159,0
283509,0
126911,1
56858,1
136540,0
377157,0
150237,0
46043,0
33649,0
218502,0
105221,1
73598,1
358496,0
7720,0
150012,0
180367,0
215525,0
91502,1
85420,1
352313,0
256280,1
135784,0
163438,0
312220,0
86796,0
233926,0
194728,1
374428,1
146063,1
370338,0
135920,0
12499,1
331318,0
10539,1
303834,0
51806,1
126950,1
332447,1
122024,1
265631,1
181194,0
152436,1
89571,0
183642,0
325460,0
369857,1
167062,0
18221,1
202455,1
201432,1
188089,1
117728,0
209037,0
373137,0
96353,1
245810,0
92139,1
282201,0
199341,1
298835,0
323098,0
188631,1
284912,1
277727,1
384315,1
28262,1
293218,1
353204,1
149310,1
159571,1
98898,1
245452,0
21641,1
177676,0
165286,0
263154,0
334384,1
197993,1
338802,1
124330,0
331344,0
302006,1
271857,1
176843,0
114011,0
120468,1
332898,1
347218,0
159098,0
261492,1
83847,1
148801,0
383136,1
323784,1
28736,1
373389,0
97959,1
89684,0
134449,0
25288,0
81177,0
252690,0
290789,1
46633,0
189967,0
204147,0
222914,0
71542,1
213250,0
29034,0
208063,0
242852,1
386567,1
298867,0
48173,1
368750,0
242531,1
245411,0
333772,0
319585,1
259062,1
340298,0
201298,0
275587,0
37979,1
315112,1
36090,1
333341,0
93546,0
117941,0
180854,0
298061,0
204704,0
131060,0
311760,1
304941,0
302145,0
176575,1
8613,0
389347,0
89031,0
67610,0
24875,0
315890,0
351206,1
251539,0
10434,0
306591,0
18195,0
24605,1
82649,0
384117,1
222871,0
268472,0
106859,1
298370,1
363857,1
115040,1
406331,0
205743,1
209674,0
277132,1
359110,1
308433,1
383531,0
267157,0
367039,1
164184,0
372910,1
399540,1
51638,1
155318,1
201608,0
210939,1
28128,0
188685,1
263694,1
403832,0
371956,1
108183,0
303589,0
363313,0
375752,0
352677,0
64500,0
334803,0
280360,0
83053,1
20762,1
231839,0
354550,0
302886,0
76981,0
156349,0
179576,0
170987,0
79125,0
38725,0
60855,0
366260,0
293906,1
338217,1
144251,1
72946,0
174236,0
386563,1
47793,1
33091,1
113427,0
182873,1
166376,1
372969,1
196187,0
326903,0
225722,1
400328,0
273221,1
230686,0
